"GameID","PlayID","PitchNo","Date","Time","PAofInning","PitchofPA","Pitcher","PitcherThrows","PitcherTeam","Batter","BatterSide","BatterTeam","Inning","Top.Bottom","Outs","Balls","Strikes","TaggedPitchType","AutoPitchType","PitchCall","KorBB","HitType","PlayResult","OutsOnPlay","RunsScored","RelSpeed","SpinRate","SpinAxis","RelHeight","RelSide","Extension","InducedVertBreak","HorzBreak","PlateLocHeight","PlateLocSide","VertApprAngle","HorzApprAngle","ExitSpeed","Angle","Distance","Bearing","HangTime","pfxx","pfxz","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","yyyymmdd","key","XCoord","YCoord","XLand","YLand","ContactType","LAEVcol","Bases","Hit","X1B","X2B","X3B","HR","SH","Error","Out","K","BB","HBP","ExpOBP","ExpSLG","Exp2OPS","Pred_1B","Pred_2B","Pred_3B","Pred_HR","BBtype","Hit_TM_Text","mvmt.x","mvmt.z","InPlay","AB_End","Good_Contact","Reach","FB","GB","LD","PU"
"UNC2UNC092417","UNC2UNC092417 04) 02",154,"9/24/17","3:09:24 PM",2,2,"Blendinger, Kyle","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",4,"Bottom",1,0,1,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,89.868255304203,2195.73897672294,214.569395546082,5.35246159580714,0.867180557718883,6.20531106438677,15.8108633487186,9.68168558118411,2.66412494612699,-0.957396465316282,-4.75349515294602,-1.00725024506439,NA,NA,NA,NA,NA,-6.13045873660281,9.00278326171976,-0.653731028984712,50,5.24906962494492,6.17780250559919,-130.344384171121,-3.36738956905057,-10.4839923548327,28.9189477772643,-16.7779558750548,"2017-09-24","UNC2UNC092417 04) 02 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 4 <br>Count: 0-1 <br>Distance: NA",0.806807131765343,3.84257194572655,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 04) 02",155,"9/24/17","3:09:40 PM",2,3,"Blendinger, Kyle","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",4,"Bottom",1,1,1,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,88.5979046406911,2188.67842552491,233.446497302869,5.1610892669605,0.994290574438704,6.23746676699411,11.8526265363842,13.6229725568211,1.61140394405379,0.494962332368885,-6.18361129049162,0.827474383952434,NA,NA,NA,NA,NA,-8.00057356591996,7.0163838665862,-0.863687756624228,50.0000000000001,5.02200496788889,3.55527844397749,-128.58602609053,-4.5599959140872,-13.2632500845231,29.1146769018743,-20.5423757588758,"2017-09-24","UNC2UNC092417 04) 02 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 4 <br>Count: 1-1 <br>Distance: NA",1.13524771306843,3.51271887803202,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 04) 02",156,"9/24/17","3:09:57 PM",2,4,"Blendinger, Kyle","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",4,"Bottom",1,2,1,"CH","CH","BallCalled","Undefined","Undefined","Undefined",0,0,76.223576814891,1411.50071034074,241.871313232333,5.14833451706051,0.822279619326287,6.33436518736878,8.6837309230024,11.9997610901429,4.84842868175528,1.3206745306395,-4.1686458613608,1.74017184212677,NA,NA,NA,NA,NA,-6.73161275949053,3.86869290954242,-0.782503782081638,50,5.36461048558381,0.733600951813756,-110.618294186478,5.14633425908111,-8.33114641848402,19.9473178874273,-27.3860953230677,"2017-09-24","UNC2UNC092417 04) 02 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 4 <br>Count: 2-1 <br>Distance: NA",0.999980090845242,3.24864424358353,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 04) 02",157,"9/24/17","3:10:11 PM",2,5,"Blendinger, Kyle","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",4,"Bottom",1,3,1,"FB","FB","FoulBall","Undefined","Undefined","Undefined",0,0,88.7665051384872,2082.86426302379,230.297138443623,5.16591567961328,0.933808666750967,6.18890353585606,12.1762857670913,12.6613976787974,2.69789066767119,-0.0340286385436952,-4.97510937792399,0.221578980821322,NA,NA,NA,NA,NA,-7.58701174191121,6.83227546319221,-0.770825602576462,50,5.11051729835674,4.53292662886761,-128.859294563579,-2.0106274173006,-12.6367079086929,29.130107692435,-20.7944076230766,"2017-09-24","UNC2UNC092417 04) 02 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 4 <br>Count: 3-1 <br>Distance: NA",1.05511647323312,3.53969048059094,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 04) 02",158,"9/24/17","3:10:57 PM",2,6,"Blendinger, Kyle","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",4,"Bottom",1,3,2,"FB","FB","BallCalled","Walk","Undefined","Undefined",0,0,89.0992529634915,1983.26270803185,180.012028680818,5.11421585047801,0.943129429053504,6.22705206901775,16.5666048665563,0.00308787846166959,1.67553477579866,-1.00146894969547,-5.56575057439713,-2.10666128212045,NA,NA,NA,NA,NA,-0.655644362957463,9.70596882668898,-0.785899869644462,50,4.95040287986992,4.75309560673924,-129.180218540859,-5.17079244166663,-1.09559867668993,29.6989453257045,-15.9551237805851,"2017-09-24","UNC2UNC092417 04) 02 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 4 <br>Count: 3-2 <br>Distance: NA",0.000257323205139133,3.90555040554636,0,TRUE,NA,1,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 06) 02",260,"9/24/17","4:00:13 PM",2,1,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",6,"Bottom",0,0,0,"FB","FB","FoulBall","Undefined","Undefined","Undefined",0,0,90.6418399359826,2102.66882349581,250.349007893853,5.37574085772735,2.21862769907444,5.23171227052654,6.1575260877211,13.1441267575825,1.89425226066093,0.558140506037559,-6.44035747105561,-0.48980367187651,NA,NA,NA,NA,NA,-7.66979823444224,3.54261217079074,-1.95444473078158,50,5.24874513373872,6.23227272678102,-131.503508236464,-3.75434091533503,-13.5223923761446,26.1038873342923,-25.928174760844,"2017-09-24","UNC2UNC092417 06) 02 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 6 <br>Count: 0-0 <br>Distance: NA",1.09534389646521,3.03812717397676,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 06) 02",261,"9/24/17","4:00:40 PM",2,2,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",6,"Bottom",0,0,1,"SL","BB","InPlay","Undefined","FlyBall","Out",1,0,77.5559361586536,2683.69234567734,30.6040750184489,5.27262728328001,2.44445659500183,4.49316262656217,-11.3242806817856,-7.93083454465865,2.05967229826614,0.649451211276284,-9.08080984550271,-2.64723535045281,87.919259698328,41.9430141219706,286.485934133565,-33.6026615867216,5.30896789550777,3.74155162696789,-6.32861161732788,-2.31500004561704,50,5.4247488991178,2.62059980067367,-112.494891971737,1.59027914370101,4.79958360999944,20.2104967962871,-40.2922582247531,"2017-09-24","UNC2UNC092417 06) 02 2",-65.395221849693,58.7644551164347,-158.54997948837,238.612854768176,"Under","lightskyblue",0,0,0,0,0,0,0,0,1,0,0,0,0.0629651135821713,0.217946794579534,0.108329162556408,0.014522618253611,0.0387210978574212,0.00243421162096456,0.00728718585017459,"FB","Contact Type: Under <br>Launch Angle: 42 <br>Exit Velo: 88 <br>Result: Out <br>Date: 9/24/17 <br>Inning: 6 <br>Count: 0-1 <br>Distance: 286",-0.660902878721554,1.58130994318453,1,TRUE,0,0,1,0,0,0
"UNC2UNC092417","UNC2UNC092417 08) 01",360,"9/24/17","4:46:44 PM",1,1,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",8,"Bottom",0,0,0,"FB","FB","Undefined","Undefined","Undefined","Undefined",0,0,86.9886079175064,2048.58819069619,227.526476150245,5.91895159048484,1.87736178389652,4.93486275906734,13.483998278265,12.625393939493,3.47978813715685,0.37114179614412,-4.98842304114927,-0.361551393127535,NA,NA,NA,NA,NA,-7.34839482165766,7.14193580190404,-1.6187624564467,50,5.86173609109829,5.47408161687454,-126.00229856497,-1.7565101921436,-11.7959777209737,25.9623948277637,-20.7094882478867,"2017-09-24","UNC2UNC092417 08) 01 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 8 <br>Count: 0-0 <br>Distance: NA",1.05211616162442,3.64866652318875,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 08) 01",361,"9/24/17","4:46:52 PM",1,2,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",8,"Bottom",0,0,0,"FB","FB","Undefined","Undefined","Undefined","Undefined",0,0,88.0745718012567,1921.83983451778,221.173673677401,5.68173507892325,1.76315657161355,4.89618056687479,13.7167021391359,10.4269270683342,2.66797156353468,1.85924126126503,-5.44423333443838,1.11341796787259,NA,NA,NA,NA,NA,-5.64204515140646,7.43328051610433,-1.68708913412699,50.0000000000001,5.55365845226413,1.41741988764546,-127.748282086992,-3.35993034810986,-9.35682665425692,25.4401991556221,-19.8466184499352,"2017-09-24","UNC2UNC092417 08) 01 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 8 <br>Count: 0-0 <br>Distance: NA",0.86891058902785,3.66805851159466,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 08) 01",362,"9/24/17","4:47:04 PM",1,3,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",8,"Bottom",0,0,0,"CH","CH","Undefined","Undefined","Undefined","Undefined",0,0,79.3452155257966,1744.9828424222,270.394975136829,5.37194687512178,2.30620545798837,5.12505795664693,1.97563791224201,17.6618120922282,1.54465420806035,0.332991439738217,-8.27081040929235,-0.370810474481351,NA,NA,NA,NA,NA,-10.2836897007058,1.09059948118821,-1.9698997186929,50.0000000000001,5.32636395140767,6.74808937432615,-114.973282458489,-1.81909392276916,-13.7667115055563,21.294006874264,-30.7140698073053,"2017-09-24","UNC2UNC092417 08) 01 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 8 <br>Count: 0-0 <br>Distance: NA",1.47181767435235,2.68963649268683,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 08) 01",363,"9/24/17","4:47:16 PM",1,4,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",8,"Bottom",0,0,0,"SL","BB","Undefined","Undefined","Undefined","Undefined",0,0,75.1817318645707,2746.22164604128,57.7466587792274,5.50905774802445,2.2901099597882,4.73557805563105,-5.08885882613222,-11.6306241075912,2.89744063028178,0.28026650215412,-8.1202277828664,-3.23832052711482,NA,NA,NA,NA,NA,5.72348402000999,-3.20669082040813,-2.17440756699187,50,5.69144577909895,2.48221634737364,-109.082379117753,2.32212705569447,6.93398532698415,18.2035486885774,-36.0589457657435,"2017-09-24","UNC2UNC092417 08) 01 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 8 <br>Count: 0-0 <br>Distance: NA",-0.9692186756326,2.10092843115565,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 08) 01",364,"9/24/17","4:47:34 PM",1,5,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",8,"Bottom",0,0,0,"FB","FB","Undefined","Undefined","Undefined","Undefined",0,0,86.6494898371751,1946.19012490061,227.221524310533,5.64982428737198,2.12982543906017,5.09393259589962,14.265415730377,13.3690034593961,3.75857376152819,0.392091632000525,-4.35926579795957,-0.535625749588721,NA,NA,NA,NA,NA,-7.87084153275746,7.4452138871221,-1.84860702757608,50,5.64389520580525,6.13673433154068,-125.514558509512,-0.564169252681106,-12.5307378507165,25.8803635852077,-20.3209292840168,"2017-09-24","UNC2UNC092417 08) 01 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 8 <br>Count: 0-0 <br>Distance: NA",1.11408362161634,3.71378464419808,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 08) 01",365,"9/24/17","4:48:07 PM",1,6,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",8,"Bottom",0,0,0,"CH","CH","BallCalled","Undefined","Undefined","Undefined",0,0,82.5003628143765,1686.25644914491,272.543297571976,5.37859119803859,2.14403503966873,5.2455069109177,1.30489404886231,17.8456603206335,2.150626139947,1.63116309543453,-7.40389219433245,1.20945750766005,NA,NA,NA,NA,NA,-10.0344633614067,0.634100009621347,-1.95359742425644,50.0000000000001,5.37293576959165,3.83135039116748,-119.653045403408,-0.969250541976901,-14.4825386290358,24.0464705125228,-31.2588647988881,"2017-09-24","UNC2UNC092417 08) 01 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 8 <br>Count: 0-0 <br>Distance: NA",1.48713836005279,2.63374117073853,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 08) 01",366,"9/24/17","4:48:22 PM",1,7,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",8,"Bottom",0,1,0,"FB","FB","FoulBall","Undefined","Undefined","Undefined",0,0,89.0613450584251,1973.54263794632,248.751968420458,5.3361017288274,2.24420132564878,4.94528243230691,9.07999500832623,19.2661350145548,3.16074334681804,1.09919009026652,-4.93073941394568,0.656195488111199,79.3400094732003,71.3948339675634,NA,NA,NA,-10.8128030288485,4.70241099951415,-1.97098404858537,50,5.32574814158022,5.81591582766544,-129.149813355689,-0.791194942784961,-18.3341287080202,25.9127240677698,-24.2006666060627,"2017-09-24","UNC2UNC092417 08) 01 7",-25.3130145071537,75.1936726046024,NA,NA,"Under","lightskyblue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: Under <br>Launch Angle: 71 <br>Exit Velo: 79 <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 8 <br>Count: 1-0 <br>Distance: NA",1.6055112512129,3.28166625069385,0,FALSE,0,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 08) 01",367,"9/24/17","4:48:40 PM",1,8,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",8,"Bottom",0,1,1,"SL","BB","BallCalled","Undefined","Undefined","Undefined",0,0,77.9410768733714,2822.81821230361,64.9109910218699,5.36194291696756,2.34264141787527,4.72284452234835,-4.12676541679933,-13.3647414128027,3.62555980252546,1.08421984406116,-6.79947105717925,-2.61558822711605,NA,NA,NA,NA,NA,6.86533220058769,-2.85339356679958,-2.32123582664761,50,5.60132244187878,0.77034763911988,-113.037091370992,3.60563847945211,8.92550728167456,19.6741260814681,-35.8836993517369,"2017-09-24","UNC2UNC092417 08) 01 8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 8 <br>Count: 1-1 <br>Distance: NA",-1.11372845106689,2.18110288193339,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 08) 01",368,"9/24/17","4:48:55 PM",1,9,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",8,"Bottom",0,2,1,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,89.5553794576721,2078.77091248563,274.404785799338,5.22393453372042,2.20747159073611,5.26518830674262,0.143010325905471,20.6437587978769,1.99014968442074,1.96576415939249,-6.88890147533311,1.76923178884586,NA,NA,NA,NA,NA,-11.4888563000445,0.15854657307628,-2.02233644868978,49.9999999999999,5.17767290906338,3.96811231492945,-129.944329680155,-1.94477357824688,-19.5960354831008,27.8507696435169,-31.9036226593188,"2017-09-24","UNC2UNC092417 08) 01 9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 8 <br>Count: 2-1 <br>Distance: NA",1.72031323315641,2.53691752715879,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 08) 01",369,"9/24/17","4:49:10 PM",1,10,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",8,"Bottom",0,3,1,"FB","FB","StrikeCalled","Undefined","Undefined","Undefined",0,0,89.777602542109,2088.02885905488,229.633492268869,5.64670515793628,2.11433074385004,5.14492374877767,14.0903194549122,14.4866470758134,2.89088234982426,1.49487798587919,-5.03291477639803,0.763140997968246,NA,NA,NA,NA,NA,-8.17482501771642,7.6984604172745,-1.93755884840558,50,5.53584256561438,3.85806125332576,-130.135859195819,-3.07807328278012,-13.9679203008983,28.2360294918132,-19.0200689525772,"2017-09-24","UNC2UNC092417 08) 01 10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 8 <br>Count: 3-1 <br>Distance: NA",1.20722058965112,3.69919328790935,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 08) 01",370,"9/24/17","4:49:26 PM",1,11,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",8,"Bottom",0,3,2,"FB","FB","FoulBall","Undefined","Undefined","Undefined",0,0,90.9058638767786,2256.70021201997,235.138855990405,5.64506516519559,2.00982527323903,5.08617705874577,11.5475620823887,14.1140845560715,3.2566903445985,0.33425804900636,-4.83879267017882,-0.389568389386434,75.4463377226058,59.9483987596326,204.103184637533,-158.584028877707,4.54566955566402,-8.32568129347699,6.2000087691759,-1.72933107982107,50,5.58542465102921,6.40988921646091,-131.628883490075,-1.90207042743945,-14.4869873453312,30.0838909773537,-21.3858084816673,"2017-09-24","UNC2UNC092417 08) 01 11",-37.7819981125152,65.3044446755302,-74.5254818054174,-190.010690596222,"Under","lightskyblue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PU","Contact Type: Under <br>Launch Angle: 60 <br>Exit Velo: 75 <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 8 <br>Count: 3-2 <br>Distance: 204",1.17617371300596,3.48729684019906,0,FALSE,0,NA,NA,NA,NA,NA
"UNC2UNC092417","UNC2UNC092417 08) 01",371,"9/24/17","4:49:49 PM",1,12,"Sugg, Taylor","Right","NOR_TAR2","Busch, Michael","Left","NOR_TAR",8,"Bottom",0,3,2,"SL","BB","StrikeCalled","Strikeout","Undefined","Undefined",0,0,78.1933680040015,2813.92008210329,47.1487515748505,5.25209375922481,2.09385946144601,4.65070568137338,-9.07319745047212,-12.1737633869614,2.49968228976067,0.0573714082759799,-8.35371984937515,-3.32284339071212,NA,NA,NA,NA,NA,5.97890623544402,-5.28635430606517,-1.9782877023871,50,5.42746727515972,2.55886498409475,-113.365901658318,2.18532323093926,7.75902237875526,21.2671891900041,-39.0343236213969,"2017-09-24","UNC2UNC092417 08) 01 12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/24/17 <br>Inning: 8 <br>Count: 3-2 <br>Distance: NA",-1.01448028224678,1.76890021246066,0,TRUE,NA,NA,NA,NA,NA,NA
"UNC2UNC092817","UNC2UNC092817 01( 03",24,"9/28/17","3:42:55 PM",3,1,"Sabato, Teddy","Right","NOR_TAR","Busch, Michael","Left","NOR_TAR2",1,"Top",0,0,0,"CH","CH","FoulBall","Undefined","Undefined","Undefined",0,0,76.7434867716629,1636.1883835661,209.114420523034,4.81654949743067,2.07217527545509,6.94418624996986,12.564903163478,5.90328960072278,3.40911619347086,1.41936603363248,-4.83796144614305,-0.122778538197438,NA,NA,NA,NA,NA,-3.65699789796122,6.63560914759376,-1.9941000585556,50,4.89702984361295,2.31383890434292,-111.634060310521,2.1192336537774,-4.61567922059583,20.062047902147,-23.7989156979677,"2017-09-28","UNC2UNC092817 01( 03 1 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/28/17 <br>Inning: 1 <br>Count: 0-0 <br>Distance: NA",0.491940800060232,3.57207526362317,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092817","UNC2UNC092817 01( 03",25,"9/28/17","3:43:15 PM",3,2,"Sabato, Teddy","Right","NOR_TAR","Busch, Michael","Left","NOR_TAR2",1,"Top",0,0,1,"FB","FB","FoulBall","Undefined","Undefined","Undefined",0,0,88.7732255727715,1948.7999931048,225.138669372725,4.56600493735698,2.3828024312511,6.91622003055557,8.15708717744167,6.80173132367697,3.08964550775084,1.01417746208434,-4.17003163969605,-0.822891822298829,92.755893869344,15.2044317883434,262.794172534327,-48.0582104141073,2.57590393066406,-4.34817053748888,4.3732294394025,-2.24995946428497,50,4.60332724566665,4.60830722586201,-129.196782893536,0.96045547198903,-7.40258002552971,25.0919311295663,-24.7288067895619,"2017-09-28","UNC2UNC092817 01( 03 2 1",-89.5090861723254,24.3265151654782,-195.472679347777,175.645121613447,"F&B","coral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LD","Contact Type: F&B <br>Launch Angle: 15 <br>Exit Velo: 93 <br>Result: Undefined <br>Date: 9/28/17 <br>Inning: 1 <br>Count: 0-1 <br>Distance: 263",0.566810943639747,3.20475726478681,0,FALSE,1,NA,NA,NA,NA,NA
"UNC2UNC092817","UNC2UNC092817 01( 03",26,"9/28/17","3:43:45 PM",3,3,"Sabato, Teddy","Right","NOR_TAR","Busch, Michael","Left","NOR_TAR2",1,"Top",0,0,2,"CU","BB","BallCalled","Undefined","Undefined","Undefined",0,0,78.147996244135,2214.39445475169,33.4222924036223,4.72683943683107,2.26463975953295,6.16779589931431,-8.85650645311295,-6.97681585966792,-0.32249516510634,0.0431025316515764,-10.6744045844631,-3.09473688936532,NA,NA,NA,NA,NA,3.30710054163833,-4.65702965465657,-2.12850321681734,50.0000000000001,4.66016929590831,3.71651699670675,-113.684552132859,-2.65873156344037,4.32852000087635,20.8185372814878,-38.2694320354187,"2017-09-28","UNC2UNC092817 01( 03 3 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contact Type: NA <br>Launch Angle: NA <br>Exit Velo: NA <br>Result: Undefined <br>Date: 9/28/17 <br>Inning: 1 <br>Count: 0-2 <br>Distance: NA",-0.581401321638993,1.78695779557392,0,FALSE,NA,NA,NA,NA,NA,NA
"UNC2UNC092817","UNC2UNC092817 01( 03",27,"9/28/17","3:44:04 PM",3,4,"Sabato, Teddy","Right","NOR_TAR","Busch, Michael","Left","NOR_TAR2",1,"Top",0,1,2,"FB","FB","InPlay","Undefined","LineDrive","Single",0,0,88.2847934430548,2093.36770137357,224.461016389239,4.63878932642296,2.52280847348885,7.18074444757234,9.1068891408594,7.73004096233358,3.1679831538045,0.450127052617773,-4.03939672230776,-1.51860091381349,93.445674485494,14.2625650956412,249.179720583849,-33.2908555010703,2.50317443847655,-5.03667803355173,4.98624487343547,-2.34914850203228,50,4.66797542322401,6.5323982091213,-128.556791506129,0.79708948362781,-8.57723607878878,22.2565618692282,-23.6826978802096,"2017-09-28","UNC2UNC092817 01( 03 4 1",-90.5653895292472,23.0218222446578,-136.772111011707,208.288076470177,"F&B","coral",1,1,1,0,0,0,0,0,0,0,0,0,0.725249804888007,1.52872786242257,0.920550843577395,0.311655961941859,0.401516810052632,0.0118548141788646,0.00022221871465127,"LD","Contact Type: F&B <br>Launch Angle: 14 <br>Exit Velo: 93 <br>Result: Single <br>Date: 9/28/17 <br>Inning: 1 <br>Count: 1-2 <br>Distance: 249",0.644170080194465,3.28390742840495,1,TRUE,1,1,0,0,1,0
