"x","y"
-208.89009009009,209.491070017386
-209.126926926927,209.72858823736
-209.363763763764,209.966106457335
-209.600600600601,210.203624677309
-209.837437437437,210.441142897283
-210.074274274274,210.678661117258
-210.311111111111,210.916179337232
-210.547947947948,211.153697557206
-210.784784784785,211.391215777181
-211.021621621622,211.628733997155
-211.258458458458,211.866252217129
-211.495295295295,212.103770437104
-211.732132132132,212.341288657078
-211.968968968969,212.578806877053
-212.205805805806,212.816325097027
-212.442642642643,213.053843317001
-212.679479479479,213.291361536976
-212.916316316316,213.52887975695
-213.153153153153,213.766397976924
-213.38998998999,214.003916196899
-213.626826826827,214.241434416873
-213.863663663664,214.478952636847
-214.100500500501,214.716470856822
-214.337337337337,214.953989076796
-214.574174174174,215.19150729677
-214.811011011011,215.429025516745
-215.047847847848,215.666543736719
-215.284684684685,215.904061956694
-215.521521521522,216.141580176668
-215.758358358358,216.379098396642
-215.995195195195,216.616616616617
-216.232032032032,216.854134836591
-216.468868868869,217.091653056565
-216.705705705706,217.32917127654
-216.942542542543,217.566689496514
-217.179379379379,217.804207716488
-217.416216216216,218.041725936463
-217.653053053053,218.279244156437
-217.88988988989,218.516762376412
-218.126726726727,218.754280596386
-218.363563563564,218.99179881636
-218.6004004004,219.229317036335
-218.837237237237,219.466835256309
-219.074074074074,219.704353476283
-219.310910910911,219.941871696258
-219.547747747748,220.179389916232
-219.784584584585,220.416908136206
-220.021421421421,220.654426356181
-220.258258258258,220.891944576155
-220.495095095095,221.129462796129
-220.731931931932,221.366981016104
-220.968768768769,221.604499236078
-221.205605605606,221.842017456053
-221.442442442442,222.079535676027
-221.679279279279,222.317053896001
-221.916116116116,222.554572115976
-222.152952952953,222.79209033595
-222.38978978979,223.029608555924
-222.626626626627,223.267126775899
-222.863463463463,223.504644995873
-223.1003003003,223.742163215847
-223.337137137137,223.979681435822
-223.573973973974,224.217199655796
-223.810810810811,224.454717875771
-224.047647647648,224.692236095745
-224.284484484484,224.929754315719
-224.521321321321,225.167272535694
-224.758158158158,225.404790755668
-224.994994994995,225.642308975642
-225.231831831832,225.879827195617
-225.468668668669,226.117345415591
-225.705505505505,226.354863635565
-225.942342342342,226.59238185554
-226.179179179179,226.829900075514
-226.416016016016,227.067418295488
-226.652852852853,227.304936515463
-226.88968968969,227.542454735437
-227.126526526527,227.779972955412
-227.363363363363,228.017491175386
-227.6002002002,228.25500939536
-227.837037037037,228.492527615335
-228.073873873874,228.730045835309
-228.310710710711,228.967564055283
-228.547547547548,229.205082275258
-228.784384384384,229.442600495232
-229.021221221221,229.680118715206
-229.258058058058,229.917636935181
-229.494894894895,230.155155155155
-229.731731731732,230.39267337513
-229.968568568569,230.630191595104
-230.205405405405,230.867709815078
-230.442242242242,231.105228035053
-230.679079079079,231.342746255027
-230.915915915916,231.580264475001
-231.152752752753,231.817782694976
-231.38958958959,232.05530091495
-231.626426426426,232.292819134924
-231.863263263263,232.530337354899
-232.1001001001,232.767855574873
-232.336936936937,233.005373794847
-232.573773773774,233.242892014822
-232.810610610611,233.480410234796
-233.047447447447,233.717928454771
-233.284284284284,233.955446674745
-233.521121121121,234.192964894719
-233.757957957958,234.430483114694
-233.994794794795,234.668001334668
-234.231631631632,234.905519554642
-234.468468468468,235.143037774617
-234.705305305305,235.380555994591
-234.942142142142,235.618074214565
-235.178978978979,235.85559243454
-235.415815815816,236.093110654514
-235.652652652653,236.330628874489
-235.88948948949,236.568147094463
-236.126326326326,236.805665314437
-236.363163163163,237.043183534412
-236.6,237.280701754386
-236.6,237.280701754386
-235.970854271357,237.880190425813
-235.341708542714,238.479679097241
-234.71256281407,239.079167768668
-234.083417085427,239.678656440095
-233.454271356784,240.278145111523
-232.825125628141,240.87763378295
-232.195979899497,241.477122454377
-231.566834170854,242.076611125804
-230.937688442211,242.676099797232
-230.308542713568,243.275588468659
-229.679396984925,243.875077140086
-229.050251256281,244.474565811514
-228.421105527638,245.074054482941
-227.791959798995,245.673543154368
-227.162814070352,246.273031825796
-226.533668341709,246.872520497223
-225.904522613065,247.47200916865
-225.275376884422,248.071497840078
-224.646231155779,248.670986511505
-224.017085427136,249.270475182932
-223.387939698492,249.86996385436
-222.758793969849,250.469452525787
-222.129648241206,251.068941197214
-221.500502512563,251.668429868641
-220.87135678392,252.267918540069
-220.242211055276,252.867407211496
-219.613065326633,253.466895882923
-218.98391959799,254.066384554351
-218.354773869347,254.665873225778
-217.725628140704,255.265361897205
-217.09648241206,255.864850568633
-216.467336683417,256.46433924006
-215.838190954774,257.063827911487
-215.209045226131,257.663316582915
-214.579899497487,258.262805254342
-213.950753768844,258.862293925769
-213.321608040201,259.461782597197
-212.692462311558,260.061271268624
-212.063316582915,260.660759940051
-211.434170854271,261.260248611478
-210.805025125628,261.859737282906
-210.175879396985,262.459225954333
-209.546733668342,263.05871462576
-208.917587939698,263.658203297188
-208.288442211055,264.257691968615
-207.659296482412,264.857180640042
-207.030150753769,265.45666931147
-206.401005025126,266.056157982897
-205.771859296482,266.655646654324
-205.142713567839,267.255135325752
-204.513567839196,267.854623997179
-203.884422110553,268.454112668606
-203.25527638191,269.053601340033
-202.626130653266,269.653090011461
-201.996984924623,270.252578682888
-201.36783919598,270.852067354315
-200.738693467337,271.451556025743
-200.109547738693,272.05104469717
-199.48040201005,272.650533368597
-198.851256281407,273.250022040025
-198.222110552764,273.849510711452
-197.592964824121,274.448999382879
-196.963819095477,275.048488054307
-196.334673366834,275.647976725734
-195.705527638191,276.247465397161
-195.076381909548,276.846954068589
-194.447236180904,277.446442740016
-193.818090452261,278.045931411443
-193.188944723618,278.64542008287
-192.559798994975,279.244908754298
-191.930653266332,279.844397425725
-191.301507537688,280.443886097152
-190.672361809045,281.04337476858
-190.043216080402,281.642863440007
-189.414070351759,282.242352111434
-188.784924623116,282.841840782862
-188.155778894472,283.441329454289
-187.526633165829,284.040818125716
-186.897487437186,284.640306797144
-186.268341708543,285.239795468571
-185.639195979899,285.839284139998
-185.010050251256,286.438772811426
-184.380904522613,287.038261482853
-183.75175879397,287.63775015428
-183.122613065327,288.237238825707
-182.493467336683,288.836727497135
-181.86432160804,289.436216168562
-181.235175879397,290.035704839989
-180.606030150754,290.635193511417
-179.976884422111,291.234682182844
-179.347738693467,291.834170854271
-178.718592964824,292.433659525699
-178.089447236181,293.033148197126
-177.460301507538,293.632636868553
-176.831155778894,294.232125539981
-176.202010050251,294.831614211408
-175.572864321608,295.431102882835
-174.943718592965,296.030591554263
-174.314572864322,296.63008022569
-173.685427135678,297.229568897117
-173.056281407035,297.829057568544
-172.427135678392,298.428546239972
-171.797989949749,299.028034911399
-171.168844221106,299.627523582826
-170.539698492462,300.227012254254
-169.910552763819,300.826500925681
-169.281407035176,301.425989597108
-168.652261306533,302.025478268536
-168.023115577889,302.624966939963
-167.393969849246,303.22445561139
-166.764824120603,303.823944282818
-166.13567839196,304.423432954245
-165.506532663317,305.022921625672
-164.877386934673,305.6224102971
-164.24824120603,306.221898968527
-163.619095477387,306.821387639954
-162.989949748744,307.420876311381
-162.3608040201,308.020364982809
-161.731658291457,308.619853654236
-161.102512562814,309.219342325663
-160.473366834171,309.818830997091
-159.844221105528,310.418319668518
-159.215075376884,311.017808339945
-158.585929648241,311.617297011373
-157.956783919598,312.2167856828
-157.327638190955,312.816274354227
-156.698492462312,313.415763025655
-156.069346733668,314.015251697082
-155.440201005025,314.614740368509
-154.811055276382,315.214229039937
-154.181909547739,315.813717711364
-153.552763819095,316.413206382791
-152.923618090452,317.012695054218
-152.294472361809,317.612183725646
-151.665326633166,318.211672397073
-151.036180904523,318.8111610685
-150.407035175879,319.410649739928
-149.777889447236,320.010138411355
-149.148743718593,320.609627082782
-148.51959798995,321.20911575421
-147.890452261307,321.808604425637
-147.261306532663,322.408093097064
-146.63216080402,323.007581768492
-146.003015075377,323.607070439919
-145.373869346734,324.206559111346
-144.74472361809,324.806047782773
-144.115577889447,325.405536454201
-143.486432160804,326.005025125628
-142.857286432161,326.604513797055
-142.228140703518,327.204002468483
-141.598994974874,327.80349113991
-140.969849246231,328.402979811337
-140.340703517588,329.002468482765
-139.711557788945,329.601957154192
-139.082412060301,330.201445825619
-138.453266331658,330.800934497047
-137.824120603015,331.400423168474
-137.194974874372,331.999911839901
-136.565829145729,332.599400511329
-135.936683417085,333.198889182756
-135.307537688442,333.798377854183
-134.678391959799,334.39786652561
-134.049246231156,334.997355197038
-133.420100502513,335.596843868465
-132.790954773869,336.196332539892
-132.161809045226,336.79582121132
-131.532663316583,337.395309882747
-130.90351758794,337.994798554174
-130.274371859296,338.594287225602
-129.645226130653,339.193775897029
-129.01608040201,339.793264568456
-128.386934673367,340.392753239884
-127.757788944724,340.992241911311
-127.12864321608,341.591730582738
-126.499497487437,342.191219254166
-125.870351758794,342.790707925593
-125.241206030151,343.39019659702
-124.612060301508,343.989685268447
-123.982914572864,344.589173939875
-123.353768844221,345.188662611302
-122.724623115578,345.788151282729
-122.095477386935,346.387639954157
-121.466331658291,346.987128625584
-120.837185929648,347.586617297011
-120.208040201005,348.186105968439
-119.578894472362,348.785594639866
-118.949748743719,349.385083311293
-118.320603015075,349.984571982721
-117.691457286432,350.584060654148
-117.062311557789,351.183549325575
-116.433165829146,351.783037997003
-115.804020100502,352.38252666843
-115.174874371859,352.982015339857
-114.545728643216,353.581504011284
-113.916582914573,354.180992682712
-113.28743718593,354.780481354139
-112.658291457286,355.379970025566
-112.029145728643,355.979458696994
-111.4,356.578947368421
-111.4,356.578947368421
-111.298492462312,356.651679449881
-111.196984924623,356.724411531341
-111.095477386935,356.797143612801
-110.993969849246,356.869875694261
-110.892462311558,356.942607775721
-110.790954773869,357.015339857181
-110.689447236181,357.088071938641
-110.587939698492,357.1608040201
-110.486432160804,357.23353610156
-110.384924623116,357.30626818302
-110.283417085427,357.37900026448
-110.181909547739,357.45173234594
-110.08040201005,357.5244644274
-109.978894472362,357.59719650886
-109.877386934673,357.66992859032
-109.775879396985,357.74266067178
-109.674371859296,357.81539275324
-109.572864321608,357.8881248347
-109.47135678392,357.96085691616
-109.369849246231,358.03358899762
-109.268341708543,358.10632107908
-109.166834170854,358.17905316054
-109.065326633166,358.251785241999
-108.963819095477,358.324517323459
-108.862311557789,358.397249404919
-108.7608040201,358.469981486379
-108.659296482412,358.542713567839
-108.557788944724,358.615445649299
-108.456281407035,358.688177730759
-108.354773869347,358.760909812219
-108.253266331658,358.833641893679
-108.15175879397,358.906373975139
-108.050251256281,358.979106056599
-107.948743718593,359.051838138059
-107.847236180905,359.124570219519
-107.745728643216,359.197302300979
-107.644221105528,359.270034382438
-107.542713567839,359.342766463898
-107.441206030151,359.415498545358
-107.339698492462,359.488230626818
-107.238190954774,359.560962708278
-107.136683417085,359.633694789738
-107.035175879397,359.706426871198
-106.933668341709,359.779158952658
-106.83216080402,359.851891034118
-106.730653266332,359.924623115578
-106.629145728643,359.997355197038
-106.527638190955,360.070087278498
-106.426130653266,360.142819359958
-106.324623115578,360.215551441418
-106.223115577889,360.288283522878
-106.121608040201,360.361015604337
-106.020100502513,360.433747685797
-105.918592964824,360.506479767257
-105.817085427136,360.579211848717
-105.715577889447,360.651943930177
-105.614070351759,360.724676011637
-105.51256281407,360.797408093097
-105.411055276382,360.870140174557
-105.309547738693,360.942872256017
-105.208040201005,361.015604337477
-105.106532663317,361.088336418937
-105.005025125628,361.161068500397
-104.90351758794,361.233800581857
-104.802010050251,361.306532663317
-104.700502512563,361.379264744776
-104.598994974874,361.451996826236
-104.497487437186,361.524728907696
-104.395979899497,361.597460989156
-104.294472361809,361.670193070616
-104.192964824121,361.742925152076
-104.091457286432,361.815657233536
-103.989949748744,361.888389314996
-103.888442211055,361.961121396456
-103.786934673367,362.033853477916
-103.685427135678,362.106585559376
-103.58391959799,362.179317640836
-103.482412060301,362.252049722296
-103.380904522613,362.324781803756
-103.279396984925,362.397513885216
-103.177889447236,362.470245966675
-103.076381909548,362.542978048135
-102.974874371859,362.615710129595
-102.873366834171,362.688442211055
-102.771859296482,362.761174292515
-102.670351758794,362.833906373975
-102.568844221106,362.906638455435
-102.467336683417,362.979370536895
-102.365829145729,363.052102618355
-102.26432160804,363.124834699815
-102.162814070352,363.197566781275
-102.061306532663,363.270298862735
-101.959798994975,363.343030944195
-101.858291457286,363.415763025655
-101.756783919598,363.488495107115
-101.65527638191,363.561227188574
-101.553768844221,363.633959270034
-101.452261306533,363.706691351494
-101.350753768844,363.779423432954
-101.249246231156,363.852155514414
-101.147738693467,363.924887595874
-101.046231155779,363.997619677334
-100.94472361809,364.070351758794
-100.843216080402,364.143083840254
-100.741708542714,364.215815921714
-100.640201005025,364.288548003174
-100.538693467337,364.361280084634
-100.437185929648,364.434012166094
-100.33567839196,364.506744247554
-100.234170854271,364.579476329014
-100.132663316583,364.652208410473
-100.031155778894,364.724940491933
-99.929648241206,364.797672573393
-99.8281407035176,364.870404654853
-99.7266331658291,364.943136736313
-99.6251256281407,365.015868817773
-99.5236180904522,365.088600899233
-99.4221105527638,365.161332980693
-99.3206030150754,365.234065062153
-99.2190954773869,365.306797143613
-99.1175879396985,365.379529225073
-99.01608040201,365.452261306533
-98.9145728643216,365.524993387993
-98.8130653266332,365.597725469453
-98.7115577889447,365.670457550912
-98.6100502512563,365.743189632372
-98.5085427135678,365.815921713832
-98.4070351758794,365.888653795292
-98.3055276381909,365.961385876752
-98.2040201005025,366.034117958212
-98.1025125628141,366.106850039672
-98.0010050251256,366.179582121132
-97.8994974874372,366.252314202592
-97.7979899497487,366.325046284052
-97.6964824120603,366.397778365512
-97.5949748743718,366.470510446972
-97.4934673366834,366.543242528432
-97.391959798995,366.615974609892
-97.2904522613065,366.688706691352
-97.1889447236181,366.761438772811
-97.0874371859296,366.834170854271
-96.9859296482412,366.906902935731
-96.8844221105527,366.979635017191
-96.7829145728643,367.052367098651
-96.6814070351759,367.125099180111
-96.5798994974874,367.197831261571
-96.478391959799,367.270563343031
-96.3768844221105,367.343295424491
-96.2753768844221,367.416027505951
-96.1738693467337,367.488759587411
-96.0723618090452,367.561491668871
-95.9708542713568,367.634223750331
-95.8693467336683,367.706955831791
-95.7678391959799,367.77968791325
-95.6663316582914,367.85241999471
-95.564824120603,367.92515207617
-95.4633165829146,367.99788415763
-95.3618090452261,368.07061623909
-95.2603015075377,368.14334832055
-95.1587939698492,368.21608040201
-95.0572864321608,368.28881248347
-94.9557788944723,368.36154456493
-94.8542713567839,368.43427664639
-94.7527638190955,368.50700872785
-94.651256281407,368.57974080931
-94.5497487437186,368.65247289077
-94.4482412060301,368.72520497223
-94.3467336683417,368.79793705369
-94.2452261306533,368.870669135149
-94.1437185929648,368.943401216609
-94.0422110552764,369.016133298069
-93.9407035175879,369.088865379529
-93.8391959798995,369.161597460989
-93.737688442211,369.234329542449
-93.6361809045226,369.307061623909
-93.5346733668342,369.379793705369
-93.4331658291457,369.452525786829
-93.3316582914573,369.525257868289
-93.2301507537688,369.597989949749
-93.1286432160804,369.670722031209
-93.0271356783919,369.743454112669
-92.9256281407035,369.816186194129
-92.8241206030151,369.888918275588
-92.7226130653266,369.961650357048
-92.6211055276382,370.034382438508
-92.5195979899497,370.107114519968
-92.4180904522613,370.179846601428
-92.3165829145728,370.252578682888
-92.2150753768844,370.325310764348
-92.113567839196,370.398042845808
-92.0120603015075,370.470774927268
-91.9105527638191,370.543507008728
-91.8090452261306,370.616239090188
-91.7075376884422,370.688971171648
-91.6060301507538,370.761703253108
-91.5045226130653,370.834435334568
-91.4030150753769,370.907167416028
-91.3015075376884,370.979899497487
-91.2,371.052631578947
-91.2,371.052631578947
-91.0653266331658,371.132710335302
-90.9306532663316,371.212789091657
-90.7959798994975,371.292867848012
-90.6613065326633,371.372946604367
-90.5266331658291,371.453025360722
-90.391959798995,371.533104117077
-90.2572864321608,371.613182873432
-90.1226130653266,371.693261629786
-89.9879396984925,371.773340386141
-89.8532663316583,371.853419142496
-89.7185929648241,371.933497898851
-89.5839195979899,372.013576655206
-89.4492462311558,372.093655411561
-89.3145728643216,372.173734167916
-89.1798994974874,372.253812924271
-89.0452261306532,372.333891680625
-88.9105527638191,372.41397043698
-88.7758793969849,372.494049193335
-88.6412060301507,372.57412794969
-88.5065326633166,372.654206706045
-88.3718592964824,372.7342854624
-88.2371859296482,372.814364218755
-88.1025125628141,372.894442975109
-87.9678391959799,372.974521731464
-87.8331658291457,373.054600487819
-87.6984924623115,373.134679244174
-87.5638190954774,373.214758000529
-87.4291457286432,373.294836756884
-87.294472361809,373.374915513239
-87.1597989949749,373.454994269594
-87.0251256281407,373.535073025948
-86.8904522613065,373.615151782303
-86.7557788944723,373.695230538658
-86.6211055276382,373.775309295013
-86.486432160804,373.855388051368
-86.3517587939698,373.935466807723
-86.2170854271357,374.015545564078
-86.0824120603015,374.095624320433
-85.9477386934673,374.175703076787
-85.8130653266332,374.255781833142
-85.678391959799,374.335860589497
-85.5437185929648,374.415939345852
-85.4090452261306,374.496018102207
-85.2743718592965,374.576096858562
-85.1396984924623,374.656175614917
-85.0050251256281,374.736254371272
-84.870351758794,374.816333127626
-84.7356783919598,374.896411883981
-84.6010050251256,374.976490640336
-84.4663316582914,375.056569396691
-84.3316582914573,375.136648153046
-84.1969849246231,375.216726909401
-84.0623115577889,375.296805665756
-83.9276381909548,375.376884422111
-83.7929648241206,375.456963178465
-83.6582914572864,375.53704193482
-83.5236180904522,375.617120691175
-83.3889447236181,375.69719944753
-83.2542713567839,375.777278203885
-83.1195979899497,375.85735696024
-82.9849246231156,375.937435716595
-82.8502512562814,376.01751447295
-82.7155778894472,376.097593229304
-82.5809045226131,376.177671985659
-82.4462311557789,376.257750742014
-82.3115577889447,376.337829498369
-82.1768844221105,376.417908254724
-82.0422110552764,376.497987011079
-81.9075376884422,376.578065767434
-81.772864321608,376.658144523789
-81.6381909547738,376.738223280143
-81.5035175879397,376.818302036498
-81.3688442211055,376.898380792853
-81.2341708542713,376.978459549208
-81.0994974874372,377.058538305563
-80.964824120603,377.138617061918
-80.8301507537688,377.218695818273
-80.6954773869347,377.298774574628
-80.5608040201005,377.378853330982
-80.4261306532663,377.458932087337
-80.2914572864321,377.539010843692
-80.156783919598,377.619089600047
-80.0221105527638,377.699168356402
-79.8874371859296,377.779247112757
-79.7527638190955,377.859325869112
-79.6180904522613,377.939404625467
-79.4834170854271,378.019483381821
-79.3487437185929,378.099562138176
-79.2140703517588,378.179640894531
-79.0793969849246,378.259719650886
-78.9447236180904,378.339798407241
-78.8100502512563,378.419877163596
-78.6753768844221,378.499955919951
-78.5407035175879,378.580034676306
-78.4060301507538,378.66011343266
-78.2713567839196,378.740192189015
-78.1366834170854,378.82027094537
-78.0020100502512,378.900349701725
-77.8673366834171,378.98042845808
-77.7326633165829,379.060507214435
-77.5979899497487,379.14058597079
-77.4633165829146,379.220664727145
-77.3286432160804,379.300743483499
-77.1939698492462,379.380822239854
-77.059296482412,379.460900996209
-76.9246231155779,379.540979752564
-76.7899497487437,379.621058508919
-76.6552763819095,379.701137265274
-76.5206030150754,379.781216021629
-76.3859296482412,379.861294777984
-76.251256281407,379.941373534338
-76.1165829145728,380.021452290693
-75.9819095477387,380.101531047048
-75.8472361809045,380.181609803403
-75.7125628140703,380.261688559758
-75.5778894472362,380.341767316113
-75.443216080402,380.421846072468
-75.3085427135678,380.501924828822
-75.1738693467337,380.582003585177
-75.0391959798995,380.662082341532
-74.9045226130653,380.742161097887
-74.7698492462311,380.822239854242
-74.635175879397,380.902318610597
-74.5005025125628,380.982397366952
-74.3658291457286,381.062476123307
-74.2311557788944,381.142554879662
-74.0964824120603,381.222633636016
-73.9618090452261,381.302712392371
-73.8271356783919,381.382791148726
-73.6924623115578,381.462869905081
-73.5577889447236,381.542948661436
-73.4231155778894,381.623027417791
-73.2884422110553,381.703106174146
-73.1537688442211,381.783184930501
-73.0190954773869,381.863263686855
-72.8844221105527,381.94334244321
-72.7497487437186,382.023421199565
-72.6150753768844,382.10349995592
-72.4804020100502,382.183578712275
-72.3457286432161,382.26365746863
-72.2110552763819,382.343736224985
-72.0763819095477,382.423814981339
-71.9417085427135,382.503893737694
-71.8070351758794,382.583972494049
-71.6723618090452,382.664051250404
-71.537688442211,382.744130006759
-71.4030150753769,382.824208763114
-71.2683417085427,382.904287519469
-71.1336683417085,382.984366275824
-70.9989949748743,383.064445032178
-70.8643216080402,383.144523788533
-70.729648241206,383.224602544888
-70.5949748743718,383.304681301243
-70.4603015075377,383.384760057598
-70.3256281407035,383.464838813953
-70.1909547738693,383.544917570308
-70.0562814070352,383.624996326663
-69.921608040201,383.705075083018
-69.7869346733668,383.785153839372
-69.6522613065326,383.865232595727
-69.5175879396985,383.945311352082
-69.3829145728643,384.025390108437
-69.2482412060301,384.105468864792
-69.113567839196,384.185547621147
-68.9788944723618,384.265626377502
-68.8442211055276,384.345705133856
-68.7095477386934,384.425783890211
-68.5748743718593,384.505862646566
-68.4402010050251,384.585941402921
-68.3055276381909,384.666020159276
-68.1708542713568,384.746098915631
-68.0361809045226,384.826177671986
-67.9015075376884,384.906256428341
-67.7668341708543,384.986335184695
-67.6321608040201,385.06641394105
-67.4974874371859,385.146492697405
-67.3628140703517,385.22657145376
-67.2281407035176,385.306650210115
-67.0934673366834,385.38672896647
-66.9587939698492,385.466807722825
-66.824120603015,385.54688647918
-66.6894472361809,385.626965235534
-66.5547738693467,385.707043991889
-66.4201005025125,385.787122748244
-66.2854271356784,385.867201504599
-66.1507537688442,385.947280260954
-66.01608040201,386.027359017309
-65.8814070351759,386.107437773664
-65.7467336683417,386.187516530019
-65.6120603015075,386.267595286373
-65.4773869346733,386.347674042728
-65.3427135678392,386.427752799083
-65.208040201005,386.507831555438
-65.0733668341708,386.587910311793
-64.9386934673367,386.667989068148
-64.8040201005025,386.748067824503
-64.6693467336683,386.828146580858
-64.5346733668341,386.908225337212
-64.4,386.988304093567
-64.4,386.988304093567
-64.2693467336683,387.027976138
-64.1386934673367,387.067648182433
-64.008040201005,387.107320226865
-63.8773869346733,387.146992271298
-63.7467336683417,387.186664315731
-63.61608040201,387.226336360163
-63.4854271356784,387.266008404596
-63.3547738693467,387.305680449029
-63.2241206030151,387.345352493462
-63.0934673366834,387.385024537894
-62.9628140703517,387.424696582327
-62.8321608040201,387.46436862676
-62.7015075376884,387.504040671192
-62.5708542713568,387.543712715625
-62.4402010050251,387.583384760058
-62.3095477386934,387.62305680449
-62.1788944723618,387.662728848923
-62.0482412060301,387.702400893356
-61.9175879396985,387.742072937788
-61.7869346733668,387.781744982221
-61.6562814070352,387.821417026654
-61.5256281407035,387.861089071086
-61.3949748743718,387.900761115519
-61.2643216080402,387.940433159952
-61.1336683417085,387.980105204385
-61.0030150753769,388.019777248817
-60.8723618090452,388.05944929325
-60.7417085427135,388.099121337683
-60.6110552763819,388.138793382115
-60.4804020100502,388.178465426548
-60.3497487437186,388.218137470981
-60.2190954773869,388.257809515413
-60.0884422110553,388.297481559846
-59.9577889447236,388.337153604279
-59.8271356783919,388.376825648711
-59.6964824120603,388.416497693144
-59.5658291457286,388.456169737577
-59.435175879397,388.49584178201
-59.3045226130653,388.535513826442
-59.1738693467336,388.575185870875
-59.043216080402,388.614857915308
-58.9125628140703,388.65452995974
-58.7819095477387,388.694202004173
-58.651256281407,388.733874048606
-58.5206030150754,388.773546093038
-58.3899497487437,388.813218137471
-58.259296482412,388.852890181904
-58.1286432160804,388.892562226336
-57.9979899497487,388.932234270769
-57.8673366834171,388.971906315202
-57.7366834170854,389.011578359634
-57.6060301507537,389.051250404067
-57.4753768844221,389.0909224485
-57.3447236180904,389.130594492933
-57.2140703517588,389.170266537365
-57.0834170854271,389.209938581798
-56.9527638190955,389.249610626231
-56.8221105527638,389.289282670663
-56.6914572864321,389.328954715096
-56.5608040201005,389.368626759529
-56.4301507537688,389.408298803961
-56.2994974874372,389.447970848394
-56.1688442211055,389.487642892827
-56.0381909547738,389.527314937259
-55.9075376884422,389.566986981692
-55.7768844221105,389.606659026125
-55.6462311557789,389.646331070557
-55.5155778894472,389.68600311499
-55.3849246231156,389.725675159423
-55.2542713567839,389.765347203856
-55.1236180904522,389.805019248288
-54.9929648241206,389.844691292721
-54.8623115577889,389.884363337154
-54.7316582914573,389.924035381586
-54.6010050251256,389.963707426019
-54.4703517587939,390.003379470452
-54.3396984924623,390.043051514884
-54.2090452261306,390.082723559317
-54.078391959799,390.12239560375
-53.9477386934673,390.162067648182
-53.8170854271357,390.201739692615
-53.686432160804,390.241411737048
-53.5557788944723,390.281083781481
-53.4251256281407,390.320755825913
-53.294472361809,390.360427870346
-53.1638190954774,390.400099914779
-53.0331658291457,390.439771959211
-52.902512562814,390.479444003644
-52.7718592964824,390.519116048077
-52.6412060301507,390.558788092509
-52.5105527638191,390.598460136942
-52.3798994974874,390.638132181375
-52.2492462311558,390.677804225807
-52.1185929648241,390.71747627024
-51.9879396984924,390.757148314673
-51.8572864321608,390.796820359105
-51.7266331658291,390.836492403538
-51.5959798994975,390.876164447971
-51.4653266331658,390.915836492404
-51.3346733668341,390.955508536836
-51.2040201005025,390.995180581269
-51.0733668341708,391.034852625702
-50.9427135678392,391.074524670134
-50.8120603015075,391.114196714567
-50.6814070351759,391.153868759
-50.5507537688442,391.193540803432
-50.4201005025125,391.233212847865
-50.2894472361809,391.272884892298
-50.1587939698492,391.31255693673
-50.0281407035176,391.352228981163
-49.8974874371859,391.391901025596
-49.7668341708542,391.431573070029
-49.6361809045226,391.471245114461
-49.5055276381909,391.510917158894
-49.3748743718593,391.550589203327
-49.2442211055276,391.590261247759
-49.113567839196,391.629933292192
-48.9829145728643,391.669605336625
-48.8522613065326,391.709277381057
-48.721608040201,391.74894942549
-48.5909547738693,391.788621469923
-48.4603015075377,391.828293514355
-48.329648241206,391.867965558788
-48.1989949748744,391.907637603221
-48.0683417085427,391.947309647653
-47.937688442211,391.986981692086
-47.8070351758794,392.026653736519
-47.6763819095477,392.066325780952
-47.5457286432161,392.105997825384
-47.4150753768844,392.145669869817
-47.2844221105527,392.18534191425
-47.1537688442211,392.225013958682
-47.0231155778894,392.264686003115
-46.8924623115578,392.304358047548
-46.7618090452261,392.34403009198
-46.6311557788945,392.383702136413
-46.5005025125628,392.423374180846
-46.3698492462311,392.463046225278
-46.2391959798995,392.502718269711
-46.1085427135678,392.542390314144
-45.9778894472362,392.582062358577
-45.8472361809045,392.621734403009
-45.7165829145728,392.661406447442
-45.5859296482412,392.701078491875
-45.4552763819095,392.740750536307
-45.3246231155779,392.78042258074
-45.1939698492462,392.820094625173
-45.0633165829146,392.859766669605
-44.9326633165829,392.899438714038
-44.8020100502512,392.939110758471
-44.6713567839196,392.978782802903
-44.5407035175879,393.018454847336
-44.4100502512563,393.058126891769
-44.2793969849246,393.097798936201
-44.1487437185929,393.137470980634
-44.0180904522613,393.177143025067
-43.8874371859296,393.2168150695
-43.756783919598,393.256487113932
-43.6261306532663,393.296159158365
-43.4954773869347,393.335831202798
-43.364824120603,393.37550324723
-43.2341708542713,393.415175291663
-43.1035175879397,393.454847336096
-42.972864321608,393.494519380528
-42.8422110552764,393.534191424961
-42.7115577889447,393.573863469394
-42.580904522613,393.613535513826
-42.4502512562814,393.653207558259
-42.3195979899497,393.692879602692
-42.1889447236181,393.732551647125
-42.0582914572864,393.772223691557
-41.9276381909548,393.81189573599
-41.7969849246231,393.851567780423
-41.6663316582914,393.891239824855
-41.5356783919598,393.930911869288
-41.4050251256281,393.970583913721
-41.2743718592965,394.010255958153
-41.1437185929648,394.049928002586
-41.0130653266331,394.089600047019
-40.8824120603015,394.129272091451
-40.7517587939698,394.168944135884
-40.6211055276382,394.208616180317
-40.4904522613065,394.24828822475
-40.3597989949749,394.287960269182
-40.2291457286432,394.327632313615
-40.0984924623115,394.367304358048
-39.9678391959799,394.40697640248
